fecha,latitud,longitud,alcaldia,colonia,temp,precip,humedad,viento,radiacion,presion,incidente
2019-06-13,19.311518,-99.137996,COYOACAN,EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.311518,-99.137996,COYOACAN,EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.357242,-99.058466,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 6 (U HAB),15.58,4.77,73.76,1.74,4.133,74.7,Encharcamiento
2019-06-13,19.285926,-99.164034,TLALPAN,TLALPAN CENTRO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.285926,-99.164034,TLALPAN,TLALPAN CENTRO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.326618,-99.072348,IZTAPALAPA,SAN NICOLAS TOLENTINO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296493,-99.152749,TLALPAN,SAN LORENZO HUIPULCO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.295752,-99.155263,TLALPAN,SAN LORENZO HUIPULCO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.309656,-99.141961,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.272977,-99.171266,TLALPAN,TLALCOLIGIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.295796,-99.15633,TLALPAN,TORIELLO GUERRA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-02-14,19.330001,-99.123926,COYOACAN,EX EJIDO SAN FRANCISCO CULHUACAN III,13.95,0.0,64.39,1.09,5.5579,74.62,Encharcamiento
2019-02-14,19.330001,-99.123926,COYOACAN,EX EJIDO SAN FRANCISCO CULHUACAN III,13.95,0.0,64.39,1.09,5.5579,74.62,Encharcamiento
2019-02-14,19.330001,-99.123926,COYOACAN,EX EJIDO SAN FRANCISCO CULHUACAN III,13.95,0.0,64.39,1.09,5.5579,74.62,Encharcamiento
2019-02-14,19.330001,-99.123926,COYOACAN,EX EJIDO SAN FRANCISCO CULHUACAN III,13.95,0.0,64.39,1.09,5.5579,74.62,Encharcamiento
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.334365,-99.07342,IZTAPALAPA,EL RODEO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.334365,-99.07342,IZTAPALAPA,EL RODEO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.31213,-99.141867,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.31213,-99.141867,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.335801,-99.15215,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.253665,-99.101078,XOCHIMILCO,XALTOCAN (BARR),15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.31213,-99.141867,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.31213,-99.141867,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.296547,-99.125358,TLALPAN,NUEVA ORIENTAL COAPA-EX HACIENDA COAPA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.312488,-99.069488,IZTAPALAPA,SAN LORENZO TEZONCO (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.339663,-99.115214,COYOACAN,LA MAGDALENA CULHUACAN (BARR),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.336821,-99.154147,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.365203,-99.103353,IZTAPALAPA,SANTA BARBARA (BARR) II,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.316042,-99.095839,IZTAPALAPA,LOMAS ESTRELLA 2A SECC II,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.316042,-99.095839,IZTAPALAPA,LOMAS ESTRELLA 2A SECC II,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.290278,-99.152526,TLALPAN,BELISARIO DOMINGUEZ,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.290278,-99.152526,TLALPAN,BELISARIO DOMINGUEZ,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.287417,-99.182065,TLALPAN,MIGUEL HIDALGO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.351865,-99.116608,IZTAPALAPA,GRANJAS ESMERALDA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.351865,-99.116608,IZTAPALAPA,GRANJAS ESMERALDA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.3195,-99.16257,COYOACAN,AJUSCO II,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.335219,-99.153477,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.335219,-99.153477,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.361531,-99.070528,IZTAPALAPA,LEYES DE REFORMA 1A SECCION,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.348571,-99.083439,IZTAPALAPA,EL MANTO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.330715,-99.074268,IZTAPALAPA,BELLAVISTA (U HAB),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.325628,-99.172357,COYOACAN,PEDREGAL DE STO DOMINGO VIII,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.325628,-99.172357,COYOACAN,PEDREGAL DE STO DOMINGO VIII,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.361244,-99.109204,IZTAPALAPA,GRANJAS SAN ANTONIO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.318166,-99.144689,COYOACAN,PEDREGAL DE SANTA URSULA I,15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.335219,-99.153477,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.335219,-99.153477,COYOACAN,LOS REYES (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.320312,-99.145232,COYOACAN,SAN PABLO TEPETLAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.324784,-99.152987,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Encharcamiento
2019-06-13,19.324972,-99.156434,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.322726,-99.153734,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.327977,-99.14742,COYOACAN,AMPLIACION CANDELARIA,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.323849,-99.155032,COYOACAN,AJUSCO I,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.309076,-99.144817,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.309076,-99.144817,COYOACAN,SANTA URSULA COAPA (PBLO),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.334365,-99.07342,IZTAPALAPA,EL RODEO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.334365,-99.07342,IZTAPALAPA,EL RODEO,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.325628,-99.172357,COYOACAN,PEDREGAL DE STO DOMINGO VIII,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.325628,-99.172357,COYOACAN,PEDREGAL DE STO DOMINGO VIII,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.246182,-99.070137,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),19.5,3.39,68.26,0.93,4.133,79.93,Inundacion
2019-06-13,19.350364,-99.07729,IZTAPALAPA,8A DE SAN MIGUEL (AMPL),15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-06-13,19.330114,-99.081836,IZTAPALAPA,BENITO JUAREZ,15.8,3.38,73.23,1.43,4.133,74.75,Inundacion
2019-01-13,19.37533,-99.126017,IZTAPALAPA,EL RETOO,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.37533,-99.126017,IZTAPALAPA,EL RETOO,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.374947,-99.122061,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.374947,-99.122061,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.391893,-99.137685,BENITO JUAREZ,MODERNA,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.391893,-99.137685,BENITO JUAREZ,MODERNA,10.6,1.28,80.14,1.05,3.5412,74.75,Inundacion
2019-01-13,19.372413,-99.016981,IZTAPALAPA,SANTA MARTHA ACATITLA,10.41,1.49,78.85,1.24,3.5412,74.72,Inundacion
2019-01-13,19.365424,-99.01968,IZTAPALAPA,SANTA MARTHA ACATITLA SUR (AMPL),10.41,1.49,78.85,1.24,3.5412,74.72,Inundacion
2019-01-13,19.365424,-99.01968,IZTAPALAPA,SANTA MARTHA ACATITLA SUR (AMPL),10.41,1.49,78.85,1.24,3.5412,74.72,Encharcamiento
2019-01-13,19.365424,-99.01968,IZTAPALAPA,SANTA MARTHA ACATITLA SUR (AMPL),10.41,1.49,78.85,1.24,3.5412,74.72,Inundacion
2019-01-13,19.365424,-99.01968,IZTAPALAPA,SANTA MARTHA ACATITLA SUR (AMPL),10.41,1.49,78.85,1.24,3.5412,74.72,Encharcamiento
2019-01-13,19.371381,-99.01574,IZTAPALAPA,SANTA MARTHA ACATITLA,10.41,1.49,78.85,1.24,3.5412,74.72,Encharcamiento
2019-01-13,19.374947,-99.122061,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.374947,-99.122061,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.37533,-99.126017,IZTAPALAPA,EL RETOO,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.37533,-99.126017,IZTAPALAPA,EL RETOO,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.391893,-99.137685,BENITO JUAREZ,MODERNA,10.6,1.28,80.14,1.05,3.5412,74.75,Encharcamiento
2019-01-13,19.391893,-99.137685,BENITO JUAREZ,MODERNA,10.6,1.28,80.14,1.05,3.5412,74.75,Inundacion
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.445225,-99.095252,VENUSTIANO CARRANZA,ROMERO RUBIO,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.370466,-99.012746,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.370466,-99.012746,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.329805,-99.018578,IZTAPALAPA,TENORIOS,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.357748,-99.038225,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.357748,-99.038225,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.356889,-99.044812,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.355607,-99.036381,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.355607,-99.036381,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.367256,-99.020232,IZTAPALAPA,SANTA MARTHA ACATITLA SUR (AMPL),16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.367815,-99.030703,IZTAPALAPA,EJERCITO DE ORIENTE (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.347502,-99.042192,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.347502,-99.042192,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.51096,-99.201776,AZCAPOTZALCO,EL ROSARIO B (U HAB),16.12,14.31,78.72,1.03,4.1076,74.6,Inundacion
2019-06-24,19.51096,-99.201776,AZCAPOTZALCO,EL ROSARIO B (U HAB),16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.51096,-99.201776,AZCAPOTZALCO,EL ROSARIO B (U HAB),16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.470541,-99.18107,AZCAPOTZALCO,DEL RECREO,16.12,14.31,78.72,1.03,4.1076,74.6,Inundacion
2019-06-24,19.355607,-99.036381,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.355607,-99.036381,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.372413,-99.016981,IZTAPALAPA,SANTA MARTHA ACATITLA,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.357748,-99.038225,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.357748,-99.038225,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.370466,-99.012746,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.370466,-99.012746,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.353853,-99.036695,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.347502,-99.042192,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Encharcamiento
2019-06-24,19.347502,-99.042192,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) II,16.18,16.6,77.77,1.97,4.1076,74.55,Inundacion
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.377347,-99.06388,IZTAPALAPA,LEYES DE REFORMA 3A SECCION I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.377347,-99.06388,IZTAPALAPA,LEYES DE REFORMA 3A SECCION I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.455788,-99.132687,CUAUHTEMOC,EX HIPODROMO DE PERALVILLO,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.502067,-99.073452,GUSTAVO A. MADERO,SAN FELIPE DE JESUS,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.502067,-99.073452,GUSTAVO A. MADERO,SAN FELIPE DE JESUS,16.12,14.31,78.72,1.03,4.1076,74.6,Inundacion
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
2019-06-24,19.442228,-99.135666,CUAUHTEMOC,CENTRO I,16.12,14.31,78.72,1.03,4.1076,74.6,Encharcamiento
